category,description,examples
FRUITS_VEGETABLES,"Fresh fruit and vegetables","apple, tomato, lettuce"
MEAT_FISH,"Fresh meat, poultry, fish and seafood","chicken, beef, hake"
DAIRY_EGGS,"Milk, yogurt, butter, cheese, eggs","milk, yogurt, eggs"
BAKERY_PASTRY,"Bread, pastries, cakes, cookies","bread, muffins, croissant"
BEVERAGES,"Non-alcoholic drinks: water, soft drinks, juices","water, soft drink, juice"
ALCOHOL,"Wine / beer / spirits","wine, beer, rum"
COFFEE_TEA_INFUSIONS,"Coffee, tea, cacao, infusions","ground coffee, tea, chamomile"
SNACKS_CONFECTIONERY,"Chips, sweets, chocolate, nuts","potato chips, chocolate, chewing gum"
CLEANING_HOUSEHOLD,"Cleaning products, laundry, household chemicals","bleach, detergent, fabric softener"
PERSONAL_CARE,"Hygiene and cosmetics: soap, shampoo, deodorant, makeup","shampoo, shower gel, deodorant"
BABY_PRODUCTS,"Diapers, baby food, baby care items","diapers, baby food, baby wipes"
FROZEN_FOODS,"Frozen vegetables, meals, ice cream","frozen peas, ice cream, frozen fish"
CANNED_PRESERVED,"Canned and jarred foods, preserves","canned tuna, tomato sauce, canned chickpeas"
PASTA_GRAINS,"Pasta, rice, legumes, cereals for cooking","spaghetti, rice, lentils"
CONDIMENTS_SAUCES,"Prepared sauces, dressings, condiments","mayonnaise, ketchup, mustard"
OILS_VINEGARS_SPICES,"Cooking oils, vinegar, salt, spices","olive oil, vinegar, pepper"
BAKING_SUPPLIES,"Flour, sugar, yeast, baking powder, baking mixes","flour, sugar, yeast"
BREAKFAST_CEREALS,"Breakfast cereals, granola, muesli, breakfast bars","cereal, muesli, oats"
READY_MEALS,"Pre-prepared meals, pizzas","pizza, lasagna, cannelloni"
DELI_CHARCUTERIE,"Cured meats, cheese counter, deli cuts","ham, cured cheese, chorizo"
HEALTH_PHARMACY,"Vitamins, supplements, over-the-counter remedies, parapharmacy","vitamins, ibuprofen, band-aids"
PET_PRODUCTS,"Pet food, litter, pet accessories","cat food, cat litter, dog food"
PAPER_DISPOSABLES,"Toilet paper, paper towels, napkins, trash bags, foil/cling film","toilet paper, napkins, trash bags"
HOME_KITCHENWARE,"Durable household/kitchen goods: tableware, cookware, kitchen utensils","cups, frying pan, food container"
ELECTRONICS_HARDWARE,"Batteries, lightbulbs, small electronics, basic hardware/tools","batteries, lightbulb, insulating tape"
TEXTILE_CLOTHING,"Towels, basic clothing, socks, textiles","towel, socks, t-shirt"
OTHER,"Fallback for items that don't fit any category, or on parse errors",""
